region,ISO,month 1  death rate,month 8  death rate,month 9  death rate,month 10  death rate,month 11  death rate,month 12  death rate,death rate 6mo agg
MAR.10.29.221.R740a5ba5b011cedc,MAR,-0.7706747203274561,0.8560705697250565,-0.24742591175212633,0.40635774639928635,-1.5742407935316516,-0.9633405256249251,-2.2932536351118165
MAR.10.29.223.803,MAR,-0.7769601568611363,0.8550622028184837,-0.2502937468632278,0.4049295713594313,-1.5862366436703972,-0.9692303965705251,-2.3227291697873715
MAR.10.29.224.804,MAR,-0.7823115361904248,0.8596872286249525,-0.2520525328999126,0.40769070894043774,-1.5980890418860267,-0.9761846420399366,-2.3412598154509103
MAR.10.29.225.805,MAR,-0.782311586545423,0.8596872286249525,-0.2520525365966627,0.4076906500245444,-1.5980892715965722,-0.9761847679274323,-2.3412602840165935
MAR.10.29.226.806,MAR,-0.7823117905323149,0.8596871940084045,-0.2520527218111446,0.40769063116697696,-1.5980898106797492,-0.9761846857865467,-2.3412611836343737
MAR.10.29.228.808,MAR,-0.1992989811244362,0.8164698366118966,0.0384850547148178,0.40629656048524054,-0.5158388354815245,-0.38273781581339006,0.16337581939260415
MAR.10.29.229.809,MAR,-0.7823117594017875,0.8596871954680333,-0.25205270818794295,0.40769063895166374,-1.5980898106797494,-0.976184978413507,-2.34126142226329
MAR.10.29.230.810,MAR,-0.7823117594017875,0.8596871954680333,-0.25205270818794295,0.4076906389516637,-1.5980898106797494,-0.976184978413507,-2.34126142226329
MAR.10.29.R84da784ec6818a61,MAR,-0.7805307532760066,0.8931067368263605,-0.2396133563519564,0.3982448198429043,-1.5998181729514027,-0.9772999771518083,-2.305910703061909
MAR.10.30.234.824,MAR,-0.5934470933582436,1.2440163492049636,-0.08989651783136902,0.9559991586557366,-0.8832808370801085,-0.7903989607120954,-0.15700790112111618
MAR.10.30.Rf642e49e80267634,MAR,-0.6285059614008829,1.0524626442215976,-0.015256160150041038,0.6892057929914781,-0.9825440425492294,-0.8042614070485941,-0.6888991339356717
MAR.10.31.241.843,MAR,-0.8513760959523853,0.9190075837895095,-0.27460864466093643,0.44310091437001875,-1.750741281673879,-1.0660782737470271,-2.5806957978746996
MAR.10.31.R64ddfc4c8f70603a,MAR,-0.8444049977442817,0.9944350743197171,-0.16011789579832125,0.4467649068703672,-1.647288068508294,-1.0373632827979793,-2.247974263658792
MAR.10.32.244.R0e00e1dc597eabb5,MAR,-0.31328169629372926,0.9696413760782548,0.06325758611498465,0.32004069837079113,-0.6083017971364653,-0.5190503240764852,-0.08769415694264904
MAR.10.32.244.R4a7ad98ae9ff5c5a,MAR,-0.20503685347952944,0.837683177620591,0.040420883185540234,0.4150809449126248,-0.5313182139370934,-0.39482418310331824,0.162005755198815
MAR.10.32.250.875,MAR,-0.2742404779613784,0.9228133496931287,0.05502081012775617,0.3547541171293328,-0.5802066906953259,-0.4738774730274336,0.004263635266079702
MAR.10.32.R18a3a2ab99debca6,MAR,-0.2050370626842095,0.8376831698379591,0.040420869052210595,0.41508094491262487,-0.5313183352659916,-0.3948245415495541,0.16200504430303947
MAR.10.32.Re3de84b069d9247d,MAR,-0.5178391921211988,1.120911064175628,-0.006222095172690321,0.3023819539185679,-1.0391353970950024,-0.7243816450292041,-0.8642853113238997
MAR.10.33.Rb497c9bbb3ced225,MAR,-0.5113660597292805,0.25502782914861816,-0.18110776069569118,0.3792502377234472,-0.8589749297354254,-0.5677475500783721,-1.4849182333667037
MAR.10.33.Rd10d23219e3dddc1,MAR,-0.5043581829269571,0.2306504657698249,-0.1813893844524209,0.38322233661409977,-0.839350254669362,-0.5549451856046189,-1.4661702052694343
MAR.11.34,MAR,-0.8675497973544418,-0.5308881601178084,0.3307784352421959,1.158531924607761,-1.315755491383799,-1.1722333788768415,-2.3971164678829338
MAR.11.35.267.941,MAR,-0.7198515961839442,-0.43407509197174793,0.26620061599997286,0.9894407580600253,-1.105539924872215,-0.9855586688015165,-1.9893839077694258
MAR.11.35.R433f8d17c9514d7a,MAR,-0.6117725684063849,-0.40491007259286227,-0.05429438100410431,0.514058884251316,-0.9418471184742516,-0.9024989429620696,-2.4012641991883568
MAR.11.36.276,MAR,-0.5674010858903259,-0.40089372125926476,-0.17300645633982006,0.3358939160088705,-0.8783190175754172,-0.8655049768696079,-2.5492313419255654
MAR.11.36.R0229962acd0270d0,MAR,-0.566076173788402,-0.3986283041447325,-0.1635054815790197,0.3465057566669523,-0.8763024788055288,-0.861347839340257,-2.519354520990988
MAR.11.36.R7a00dceb31244159,MAR,-0.5372906029688854,-0.4059998298779543,-0.2794175731907863,0.18345600315079374,-0.8355893793084234,-0.8456701367168762,-2.7205115189121316
MAR.11.37.277,MAR,-0.7147708238815657,-0.4331652031871186,0.2891261623380528,1.0127647764908203,-1.0984935301823717,-0.9712228747263274,-1.9157614931485103
MAR.11.37.278.955,MAR,-0.7122614101732818,-0.4305606001226948,0.2962445911403748,1.0208714140916306,-1.0953802054114363,-0.9676379126229122,-1.8887241230983198
MAR.11.37.R27357dc08114771d,MAR,-0.7241096934701649,-0.4460964794289579,0.2474958718580937,0.961710176158353,-1.1089732779013826,-0.9848652727281207,-2.0548386755121792
MAR.12.38.284.974,MAR,-1.0021337633698841,-1.1444583890541895,-0.2575332436999583,0.6044899292481922,-0.7893289604895457,-1.1143010929367905,-3.703265520302176
MAR.12.38.286.976,MAR,-1.0021334864173932,-1.1444583685974714,-0.2575331524315238,0.6044899984863149,-0.7893289227232969,-1.114300904105547,-3.703264835788917
MAR.12.38.287.977,MAR,-1.0021334864173932,-1.1444583685974714,-0.25753315243152386,0.6044899984863149,-0.7893289227232967,-1.114300904105547,-3.703264835788917
MAR.12.38.Ra6f913e395f7d01e,MAR,-0.9797068449593946,-1.1265965484598852,-0.2536966157957056,0.5940326165776726,-0.7730545620463206,-1.0904525862645886,-3.6294745409482223
MAR.12.40.293,MAR,-0.6646205880894568,-0.8709635818767079,-0.1987958215230768,0.44432515033295034,-0.5414888774496167,-0.7528935098782259,-2.5844372284841337
MAR.12.40.R1b6d3a0df26a6961,MAR,-0.929274206294676,-1.086429059928267,-0.24507062816640968,0.5705182399138324,-0.7364580132095339,-1.036827569845918,-3.463541237530972
MAR.12.41,MAR,-0.7465860258853351,0.7089626147029876,0.34745282248870313,0.06681362507025226,-0.9480317873988289,-0.9837573939439247,-1.5551461449661457
MAR.12.44.327.1198,MAR,-0.6670925670464221,1.3857569801388463,0.2114293300280655,-0.043031762570746965,-0.9312083323569709,-0.9948918275631232,-1.0390381793703511
MAR.12.44.328.1199,MAR,-0.8402212871102382,2.609286559367687,0.4016987100134597,-0.1920275329028845,-1.1793682103824334,-1.2135682086580726,-0.4141999696724823
MAR.12.44.329.1200,MAR,-0.8492187824737084,2.258275992153548,0.38503020438205676,-0.1631861564915857,-1.1574806520919874,-1.1948249972510618,-0.7214043917727386
MAR.12.R064a264464f9ad7d,MAR,-1.1940294119792125,-0.2401531710333935,0.131758689085769,0.7256165358352384,-1.067705899481861,-1.3771869493687126,-3.021700206942172
MAR.13.45,MAR,-0.8710782556289254,-1.2193033937070024,0.320010473217358,0.4621674446711327,-1.0357268614550985,-1.0244138228049846,-3.36834441570752
MAR.13.46.341.1276,MAR,-1.0614324131037387,-1.6778591827319078,0.2586199483694035,0.7346471129515161,-1.505417628571197,-1.3507978742289293,-4.6022400373148535
MAR.13.46.R7a4ed1607bc8748c,MAR,-1.0554500205547397,-1.5827499038200552,0.2697929981326404,0.7018108261715821,-1.4498873748665633,-1.3194271778438216,-4.435910652780957
MAR.14.47,MAR,-0.6646892949346181,0.08493836866193828,0.05401309732534491,0.5804683000024831,-1.036176169103483,-0.8590359609980451,-1.8404816590463802
MAR.14.48.353,MAR,-0.29831050718296664,-0.11083415572107481,-0.11070712734006984,0.41773005396054896,-0.6316571791234059,-0.5091699385659423,-1.2429488539729106
MAR.14.48.354.1321,MAR,-0.3020485511894903,-0.11259255330325604,-0.11205549214270533,0.42304977929933896,-0.6404341464189165,-0.5161291589534087,-1.260210122708438
MAR.14.49.355.1323,MAR,-0.8793012388240457,-0.44014081159904933,0.06907888993778123,0.763847335149023,-1.2830635586160335,-1.0619278557935212,-2.8315072397458456
MAR.14.49.355.R296e47afc83da927,MAR,-0.35322502522188726,-0.12442270749527472,-0.187693254187376,0.2902005134044677,-0.6789165227490994,-0.6607977892580473,-1.714854785507217
MAR.14.49.356,MAR,-0.31084392872454314,-0.09258179821429484,-0.1871762556128564,0.3004308395305601,-0.6457041873941861,-0.6167002552843036,-1.552575585699624
MAR.14.49.357.1339,MAR,-0.37034094295312897,-0.14470975420436588,-0.13667878591348792,0.5201938582367721,-0.8007227730694955,-0.6432798719609254,-1.5755382698646314
MAR.14.49.358.1340,MAR,-0.2382878206921731,-0.06572060713760183,-0.2893774664281417,0.06715717152122239,-0.5148465389372141,-0.6041384434710463,-1.645213705144955
MAR.14.50.362.1350,MAR,-0.3089610953183567,-0.1158436523982364,-0.11454788519925295,0.4328826315237137,-0.6566591252345083,-0.5290010053070227,-1.2921301319336633
MAR.14.50.R33df2f8d9c9a99de,MAR,-0.30858151619479723,-0.10961964189581112,-0.126224384655174,0.40488709914735876,-0.6496817211714566,-0.5434700929055535,-1.3326902576754338
MAR.14.51.R3388880489977ce7,MAR,-0.38818834896831916,-0.15310437065333024,-0.14311434216270985,0.5455857386821099,-0.8426176554223008,-0.6765128461728831,-1.6579518246974332
MAR.14.51.Rfa889648e29a242d,MAR,-0.389185383261778,-0.1535730803108854,-0.14347476371149842,0.5470036519346878,-0.844959791794998,-0.6783710888563552,-1.6625604560008274
MAR.15.54.R9b91e13f357eab01,MAR,-0.8973453440115132,0.6568488225968526,0.25214347424881933,0.7143380697765702,-1.7224512433932089,-1.1264564898398017,-2.122922710622282
MAR.15.54.Rd575f0c7937a9fec,MAR,-0.9094163704736518,0.4117850815163857,0.2803725151893528,0.8298135305137754,-1.706221822030615,-1.132688799238823,-2.2263558645235757
MAR.15.Rbe56f2b3ea94d9ac,MAR,-1.0534657559828928,0.10695417491697722,0.3469468477903591,1.052334170049731,-1.7312718838754617,-1.288543590829705,-2.567046037930992
MAR.2.4,MAR,-1.1283533557082646,-0.8056174883017928,-0.27793904042219497,0.3007777348872944,-1.3865194543021993,-1.3874532263526234,-4.685104830199781
MAR.2.5.R66a7a9c1207e26c4,MAR,-0.8166812231286478,-1.1065458816045834,-0.8593320047801436,-0.6377594177241931,-1.2548255237434385,-1.1189175410039554,-5.794061591984962
MAR.2.5.R756c3c99d11dbf0c,MAR,-1.0202297012472947,-0.588950180670035,-0.27782909673959444,0.1308643437780931,-1.3574469766370512,-1.2457428000015278,-4.35933441151741
MAR.3.6,MAR,-1.003645915999379,0.8050767953954941,0.45118549282520676,0.725454992681115,-1.8178877651742888,-1.2022806523814233,-2.042097052653275
MAR.3.7.R887e70b9115f1dee,MAR,-0.6663226390665501,-0.26871510757179323,0.3848619777289417,0.8011590485402342,-1.0669282635893234,-0.7483953033467479,-1.5643402873052386
MAR.3.7.Ra476720293202cbb,MAR,-0.7749715609432672,-0.1999155207992787,0.2947017859454297,0.8879992237495177,-1.296685459102345,-0.9213327226896857,-2.010204253839629
MAR.3.8,MAR,-0.7160257496239911,-0.5345160343263541,0.5629007674828557,1.0518731191618338,-1.1588581163218388,-0.7847100048589774,-1.579336018486472
MAR.3.9.68.264,MAR,-1.1042438275177688,-0.5374985074534964,0.13862501526127993,0.9185700218794552,-1.5681612570296393,-1.2934439440000076,-3.446152498860177
MAR.3.9.68.266,MAR,-1.1570450618296475,-0.5569293694071626,0.1447974465646081,0.9525204145630912,-1.6334674820528345,-1.3519787058111405,-3.602102757973086
MAR.3.9.68.R1e30cb7fc1cb80b7,MAR,-0.9295221120604066,-0.6901529966310821,0.45924385131317225,1.2024747114141243,-1.3254243707541775,-1.0614840530961254,-2.3448649698144948
MAR.3.9.69.267,MAR,-1.1540777651536074,-0.5558334045438176,0.14445047423188478,0.9506119790158852,-1.6297964160904583,-1.3486885351604547,-3.593333667700568
MAR.3.9.70.268,MAR,-1.0482582012249717,-0.5549307137959056,0.24868933564956647,1.0015530574002625,-1.477686986366034,-1.2104347044993315,-3.041068212836414
MAR.3.9.71,MAR,-1.0235505095206618,-0.4006199214576438,0.22983170247188825,0.9645890395158465,-1.5441294168120447,-1.2021788046462543,-2.97605791044887
MAR.4.10.73.281,MAR,-0.6281280144371383,-0.4545876321432454,-0.31255628046001865,0.20828269476443226,-0.9642396889671113,-0.9853728059190658,-3.136601727162147
MAR.4.10.Rc201ea44582c643c,MAR,-0.6983217998307224,-0.4603567459096083,-0.2142967045630628,0.34536807309883183,-1.0542635571350072,-1.0128325707119614,-3.0947033050515307
MAR.4.11,MAR,-0.9847800526779021,-0.5021705455363552,0.0896822918810351,0.8062520899435253,-1.419320215564098,-1.1806842908314692,-3.1910207227852645
MAR.5.12.R45fe27aa84019c3b,MAR,-0.620771035400571,-0.4874016023611459,-0.1110165167931544,0.4047616163332184,-0.9466004233695888,-0.8598094924011757,-2.6208374539924177
MAR.5.12.R4d0480e7b1f92b46,MAR,-0.6207715665880802,-0.48740163631990757,-0.11101654765294347,0.4047614378849926,-0.9466003158048076,-0.8598089989067761,-2.6208376273875222
MAR.5.12.R4f398f03ea45306d,MAR,-0.620771274586813,-0.487401612589505,-0.11101652308752916,0.40476161318603093,-0.9466004233695888,-0.8598096182886716,-2.6208378387360765
MAR.5.12.Rb6571f2c80004fc9,MAR,-0.627023087109982,-0.49102006681082117,-0.11173539522829107,0.4080334006500717,-0.9555457130443377,-0.8682926443107755,-2.6455835058541357
MAR.5.13.123.381,MAR,-0.5132886853190183,-0.4242711292129432,-0.09846934864568091,0.34765947424589533,-0.7914446066077234,-0.7130389436609778,-2.1928532392004483
MAR.8.21,MAR,-1.2216771942662767,-0.700068058153489,0.7201392836033542,1.2631786534607152,-1.5730039396687734,-1.3513125901603025,-2.862743845184772
MAR.8.22,MAR,-1.4126301632678446,-1.0010062046255688,-0.04649387334950236,0.8201011151671355,-1.493118725679918,-1.5716033002522656,-4.7047511520079635
MAR.8.23.R26feabfd6ea47c06,MAR,-0.8224769206969998,-0.3674518521857456,0.6937846212814027,0.9367144785221587,-1.0547615400197867,-0.9192295076828336,-1.5334207207818045
MAR.8.23.R30c9e3531a57cdfc,MAR,-0.7723518042113593,-0.5115913825325661,0.716518446304482,0.9619120239122253,-1.0078306169017863,-0.8699307755820566,-1.483274109011061
MAR.8.R1a64d5817dc2a5e2,MAR,-1.2581444730082942,-0.16594488191992213,0.764269312954568,1.1181024909353914,-1.5412757063273546,-1.4043004782001935,-2.487293735565805
MAR.9.26.202.725,MAR,-0.78087800511109,-0.9178757515608966,0.7378692248753461,1.5620588891302862,-1.2823373763956825,-0.9345730042479811,-1.6157360233100178
MAR.9.26.R421f2f2c4bfb9ade,MAR,-0.7798905693530206,-0.8991322169578049,0.7303418149811188,1.5249615024938266,-1.2738843574895122,-0.9270909110828209,-1.6246947374082135
MAR.9.28.210.R7b3b836074710504,MAR,-0.5094591212167994,-0.6579139951553739,0.4660815378890095,0.9905044205401414,-0.7984813423326035,-0.5935519947206636,-1.1028204949962892
MAR.9.28.210.Ra9c256029206da8c,MAR,-0.7466380988513198,-0.6099244223716803,0.4062552732764169,1.02549667230284,-1.0686878710538377,-0.8505962870099952,-1.8440947337075762
MAR.9.28.213.777,MAR,-0.8219913207844796,-0.9558000420916868,0.7775242346395497,1.6453585985980503,-1.3550777737592459,-0.9867996147223403,-1.6967859181201526
MAR.9.28.215.779,MAR,-0.5053811347874693,-0.6539215987449226,0.46190821150653394,0.9817232437325901,-0.791197133942079,-0.5884762720641284,-1.0953446842994754
MAR.9.28.217.781,MAR,-0.5053812475441708,-0.6539215716952523,0.4619080600748822,0.9817233463538271,-0.7911968178024519,-0.5884768334023591,-1.095345064015525
MAR.9.28.R524da9184f52e1ea,MAR,-0.7372611594020865,-0.4775306584998303,0.24585536105613948,0.8151639267820863,-1.041726551555247,-0.8458616982833411,-2.0413607799022793
MAR.9.28.R6b5757c47abe5385,MAR,-0.5053808920330749,-0.6539215545185291,0.4619083660357579,0.9817228733830686,-0.7911972841851669,-0.5884759858553149,-1.0953444771732592
MAR.9.R5e5c901ffaaac999,MAR,-0.8266910694145557,-0.08887299250889363,0.47770474474106583,0.7024045805347362,-1.2312164128047147,-1.001253497339016,-1.9679246467913778
MAR.Re84a505a9b0896c1,MAR,-1.4834683459219302,1.021851619153154,0.20082902145220594,0.2473419985545306,-1.1254584832390384,-1.3289230038898037,-2.467827193890882
MCO,MCO,0.14449875599386874,0.19131144959252663,-0.0024198428008703897,0.047173247642491284,0.202657200680618,0.2276901155951115,0.8109109267037458
MDA.12,MDA,-0.030531911966127503,1.3307869184995884,-1.3302302273870783,-1.1057990427448032,0.1220428832893042,-0.037152677915470014,-1.0508840582245866
MDA.36,MDA,-0.05802310470195902,0.28633145701905793,-1.4927907961748568,-1.3362325426819457,0.15578508309898412,-0.05106334200453766,-2.495993245445257
MDA.4,MDA,-0.09907659786448698,2.2544024440772437,-2.5318710690667423,-1.665798767403143,0.19757455106956323,-0.08841513352368634,-1.9331845727112515
MDA.6,MDA,-0.0389918629076868,0.04926619164983196,-0.9573410526134734,-1.0273387528301325,0.14576250615725314,-0.03880466515368111,-1.8674476356978886
MDA.R45bbee08ba0fba1d,MDA,-0.11167351343266955,3.1004068197567975,-2.7599359016657976,-1.902891546464865,0.18650845198098856,-0.10946560280719324,-1.5970512926327392
MDA.R7c984c65aea8fc6d,MDA,-0.11811086970155586,1.62336914521854,-2.7386402028587584,-1.829289654835002,0.2130984976109071,-0.10146082410706912,-2.951033908672938
MDA.R80c57c74df26bdd4,MDA,-0.12105466817349506,0.13804996855423168,-2.121206937129362,-1.7601940843934112,0.18318365320792337,-0.0950742142592665,-3.7762962821933796
MDA.Ra24ceb52bdd2a6c3,MDA,-0.08665780792694434,0.8154915367205726,-2.1644011469302464,-1.618421460895222,0.19895232697732695,-0.07902441033530565,-2.934060962389819
MDG.1.1.1,MDG,-1.9559236269869495,-1.8020449454905452,-1.501102359174123,-1.4462385714676318,-0.960417946875062,-1.2449225535635973,-8.910650003557908
MDG.1.1.2,MDG,-2.5092230781291027,-1.4629910120031744,-1.4847445387671678,-1.7574253038775076,-1.4446137532999033,-1.7613986282922705,-10.420396314369125
MDG.1.1.3,MDG,-1.7657699760841408,-1.7932705424284683,-1.459797866911955,-1.3766351329192008,-0.8669173821396763,-1.1312297883079783,-8.393620688791419
MDG.1.1.4,MDG,-1.5122933366320943,-1.602681074535678,-1.260559800204657,-1.1058092361849623,-0.7279971417965997,-0.9372422815179551,-7.146582870871946
MDG.1.1.5,MDG,-1.9692242892811493,-1.78828788771252,-1.4977282001823624,-1.4533374751795605,-0.974000020232051,-1.25880034820704,-8.941378220794682
MDG.1.1.6,MDG,-2.1091126172860806,-1.6821889664888126,-1.4826999821842037,-1.5316135814106913,-1.1052163641727595,-1.39584068869611,-9.306672200238657
MDG.1.1.7.102,MDG,-1.9550246904879272,-1.801019133234543,-1.5002897417986816,-1.4455022340645798,-0.9599676503568986,-1.2443564837924415,-8.906159933735072
MDG.1.1.8,MDG,-2.109653455727045,-1.712075538568785,-1.4987012431218565,-1.536002630031067,-1.0987697005744042,-1.3908161639261982,-9.346018731949355
MDG.1.2.10,MDG,-1.4716208048935988,-1.5290141023793908,-0.903357304539711,-0.5683324201422374,-0.5846948175283995,-0.8270825943779926,-5.884102043861331
MDG.1.2.9,MDG,-1.783245964875784,-1.7531034412487863,-1.2236142603022813,-0.6351529546034043,-0.8615142195606481,-1.0882001750578367,-7.34483101564874
MDG.1.3.11,MDG,-3.3708179931379116,-2.359781452233091,-2.210472688503344,-2.4364203613675874,-1.880679510016518,-2.3112962046159398,-14.569468209874394
MDG.1.3.12,MDG,-2.5000796179292446,-1.842506583954784,-1.3789756085445328,-0.8923316353473633,-1.3145455642097374,-1.6732111339653464,-9.601650143951009
MDG.1.3.13,MDG,-1.9593432967357254,-1.2594485170859175,-0.6545229952579549,-0.46536557848760013,-1.037632777882142,-1.3207965857875006,-6.697109751236841
MDG.1.4.14,MDG,-3.313659782456046,-1.9885519776132536,-1.9964274027741191,-2.342347403759764,-1.9123870420609017,-2.3249726489069906,-13.878346257571074
MDG.1.4.15,MDG,-3.3844900966254285,-2.0459294937945613,-2.053754634236591,-2.402752996447228,-1.9547570341290723,-2.37345476185693,-14.215139017089811
MDG.1.4.16,MDG,-3.2637641437302225,-1.987650818919157,-1.976629225386452,-2.287169760368725,-1.8827046550837272,-2.2822981274268153,-13.680216730915097
MDG.1.4.17.247,MDG,-3.136619729082324,-1.8941765495614742,-1.8350118404082139,-2.1233753473942394,-1.7967235128265042,-2.1915449334697312,-12.977451912742488
MDG.1.4.18,MDG,-1.7093721229321968,-1.0961959765039733,-0.641317511316781,-0.500139863785733,-0.8858173119478235,-1.1184100576188318,-5.9512528441053405
MDG.1.4.19,MDG,-2.2049966611638694,-1.3506728172438773,-1.0080991274618312,-1.0195790372028601,-1.2127129595944581,-1.5134237065097687,-8.309484309176664
MDG.2.5.20,MDG,1.5901655530467356,-0.8136962635942925,-0.32043047161799654,0.3040850826182179,1.294743778132034,1.8964027247644748,3.9512704033491732
MDG.2.5.21,MDG,0.3417898124352874,-1.6838309888147032,-1.1710804632644272,-0.6588739692936936,0.3629826445520782,0.8549303318588906,-1.9540826325265677
MDG.2.5.22,MDG,1.1418504432764964,-0.9020828362177834,-0.4277785025050209,0.3913121565035494,1.3819828822245612,1.7581796142759405,3.3434637575577435
MDG.2.5.23.328,MDG,1.1109580228446734,-0.9118628905689543,-0.43600017572739375,0.39075353510539146,1.3741558692363656,1.7352967712590113,3.2633011321490937
MDG.2.5.24.329,MDG,2.076558602495255,-0.6736430358816354,-0.15524830547194055,0.5374196365905538,1.6317517728771616,2.357868705728243,5.774707376337637
MDG.2.6.25,MDG,-2.7632630643103493,-3.3678582673377484,-3.115765147099901,-3.382589717635939,-2.0751416614779323,-1.7919869405706736,-16.496604798432546
MDG.2.6.26,MDG,1.6583315933429537,-1.6573833378361222,-1.3907407455947698,-0.9845096299861199,0.09751440739145063,1.1040344081406632,-1.1727533045419445
MDG.2.6.27,MDG,0.18495277309284974,-2.265132808401126,-1.9525114641181545,-1.7769762136129525,-0.521587392435414,0.3042200626482545,-6.027035042826543
MDG.2.6.28,MDG,-0.7267690254361736,-2.5359668360232948,-2.0210760841870496,-1.5948935541270257,-0.578005147093151,-0.16259577514757784,-7.619306422014272
MDG.3.10.43,MDG,-1.4642442118836605,-2.547570505329419,-2.3794667146984723,-2.0353713017693407,-1.1641994403348308,-1.161388065019576,-10.752240239035299
MDG.3.10.44,MDG,0.008775054068773382,-1.9960198129099815,-1.6970718674940037,-1.3526259743026419,-0.43151998224663135,-0.1227611211973516,-5.591223704081837
MDG.3.10.45,MDG,1.244317112744401,-2.368189083208825,-1.8018574312411195,-1.242486440633642,-0.08378606338322282,0.5430220446716602,-3.708979861050748
MDG.3.11.46,MDG,-1.8014740136283751,-2.694588657416994,-2.494056636310044,-2.3421293308372197,-1.2754353375923677,-1.2552653335653308,-11.86294930935033
MDG.3.11.47,MDG,0.6860515452500019,-2.5325074778609533,-2.022484164911806,-1.521927058286613,-0.3180775075567964,0.20397132006168023,-5.504973343304486
MDG.3.11.48,MDG,1.5256828972744934,-2.384103560068934,-1.8131078313915467,-1.271491550427628,-0.11135750538100748,0.6227396644317359,-3.431637885562887
MDG.3.11.49,MDG,0.6102710689472984,-2.61916924312546,-2.051478743027833,-1.6201284146850892,-0.510297827040301,0.11267071954497139,-6.078132439386413
MDG.3.11.50,MDG,1.1508042296789995,-2.505252973064598,-1.8683900441940922,-1.35622306682212,-0.2416697002505849,0.5629222415205091,-4.257809313131887
MDG.3.11.51,MDG,2.9601272678378945,-2.1459019479113786,-1.522748171288683,-0.7914949706433859,0.46262589526580916,1.4516329900133407,0.41424106327359667
MDG.3.7.29,MDG,-2.6418457955584227,-1.480883838931598,-1.3389085999581636,-1.3269438249868035,-1.5132537178421455,-1.7479300815973915,-10.049765858874526
MDG.3.7.30,MDG,-3.066740449924483,-2.5342401737126226,-2.6213560369606324,-2.723329471116345,-1.843124837161521,-2.0743473318496792,-14.863138300725282
MDG.3.7.31,MDG,-3.0438772991849743,-2.526013142843117,-2.6147365820123936,-2.716896549712667,-1.8302885096699895,-2.0584039435338988,-14.790216026957038
MDG.3.7.32,MDG,-3.182421950008017,-2.042769045046059,-2.043400923565497,-2.1249511067989055,-1.8622359180249468,-2.1759860207120356,-13.431764964155462
MDG.3.8.33,MDG,-0.7016300837314381,-2.609671012231941,-2.454147411276757,-2.0290322877483735,-1.1696123112152683,-0.9541578795990899,-9.918250985802867
MDG.3.8.34,MDG,3.1981676431043278,-2.239120802762274,-1.594382199881845,-0.8396077676738591,0.4258603181416265,1.5316847257211652,0.4826019166491411
MDG.3.8.35,MDG,0.7514411239243888,-2.396130014616561,-2.093520308417873,-1.5674518375037385,-0.6407865152172253,-0.03776906321981171,-5.984216615050821
MDG.3.8.36,MDG,3.256537407281685,-2.2514634658628756,-1.6578696415014356,-0.9678447773915039,0.14107008264682633,1.4207926763324874,-0.05877771849481617
MDG.3.8.37,MDG,3.1896133624155016,-2.2397945632384704,-1.584810965648538,-0.818117574166882,0.4768851302620771,1.5521477303431717,0.57592311996686
MDG.3.9.38,MDG,-0.7542009445154265,-2.2336727701514234,-1.9183438975659801,-1.5740352376857616,-0.6793887880658306,-0.5117822232494147,-7.671423861233836
MDG.3.9.39,MDG,-1.3078468636127754,-2.5392437856522214,-2.261356633750033,-2.026555668371162,-1.0051354341533933,-0.9150369240775728,-10.055175309617157
MDG.3.9.40,MDG,-0.925135766989969,-2.499309207751989,-2.145949408429243,-1.818749857857867,-0.7924982673410481,-0.6398094050321894,-8.821451913402306
MDG.3.9.41,MDG,-0.7517129767063253,-2.66352783503139,-2.2510805281940276,-1.9084236960237824,-0.7727365744946358,-0.5674363276861077,-8.91491793813627
MDG.3.9.42,MDG,-1.0883845132873395,-1.8730358884446576,-1.688243806106163,-1.4280485237792826,-0.7476315348742556,-0.6297164014866083,-7.455060667978307
MDG.4.12.52,MDG,1.782699590311144,-1.5652220245400323,-0.6341832071277557,-0.039380969020211196,1.4660527268802332,1.9495658043206472,2.959531920824025
MDG.4.12.53,MDG,2.3670666186881935,-1.4187200949683523,-0.5120785206805987,0.1502995794540169,1.6177458297832799,2.3957449926870367,4.600058404963576
MDG.4.12.54,MDG,0.7911294317048453,-2.207247586215184,-1.3313779842406068,-0.7085585374991691,0.3193629523187833,0.6715612709587663,-2.4651304529725655
MDG.4.13.55,MDG,3.188207157551023,-0.8782091687225188,-0.08889168523111614,0.7150045556067264,2.171357625269982,3.1753497347576367,8.282818219231734
MDG.4.13.56,MDG,3.0839524747541636,-0.34541437656470114,0.27381972405461613,1.1081329623464777,2.4945126107516216,3.622743460473263,10.237746855815441
MDG.4.13.57.825,MDG,3.055615936595084,-0.35181913453988445,0.26122746771808536,1.0931294045252937,2.4907007093006945,3.620877945304025,10.169732328903299
MDG.4.13.58,MDG,3.2949163251320392,-0.7348128762829751,0.02577173519322627,0.8096304506258205,2.329082925931963,3.382727930857188,9.107316491457262
MDG.4.13.59,MDG,3.0173688191147066,-0.5048252618045453,0.09310225421246196,0.9707116720418888,2.6131401405810135,3.6182920939799623,9.807789718125488
MDG.4.13.60,MDG,2.9813104821334675,-0.6618434697082817,0.0329132496801912,1.0141186207022843,3.0619179545795805,3.7737159349131706,10.202132772300413
MDG.4.14.61,MDG,0.9564450101800307,-1.4980286964295932,-0.7348002146258111,-0.12624333191845058,1.3295232608136258,1.4145349157924425,1.341430943812244
